PK_Date;Moeda_Origem;Moeda_Destino;Exchange_Rate
01/12/1916 00:00;EURO;LIBRA;0,905
02/12/1916 00:00;EURO;LIBRA;0,916
03/12/1916 00:00;EURO;LIBRA;0,905
04/12/1916 00:00;EURO;LIBRA;0,898
05/12/1916 00:00;EURO;LIBRA;0,917
06/12/1916 00:00;EURO;LIBRA;0,888
07/12/1916 00:00;EURO;LIBRA;0,914
08/12/1916 00:00;EURO;LIBRA;0,915
09/12/1916 00:00;EURO;LIBRA;0,913
10/12/1916 00:00;EURO;LIBRA;0,899
11/12/1916 00:00;EURO;LIBRA;0,893
12/12/1916 00:00;EURO;LIBRA;0,891
13/12/1916 00:00;EURO;LIBRA;0,9
14/12/1916 00:00;EURO;LIBRA;0,887
15/12/1916 00:00;EURO;LIBRA;0,89
16/12/1916 00:00;EURO;LIBRA;0,902
17/12/1916 00:00;EURO;LIBRA;0,919
18/12/1916 00:00;EURO;LIBRA;0,891
19/12/1916 00:00;EURO;LIBRA;0,897
20/12/1916 00:00;EURO;LIBRA;0,896
21/12/1916 00:00;EURO;LIBRA;0,911
22/12/1916 00:00;EURO;LIBRA;0,902
23/12/1916 00:00;EURO;LIBRA;0,905
24/12/1916 00:00;EURO;LIBRA;0,893
25/12/1916 00:00;EURO;LIBRA;0,918
26/12/1916 00:00;EURO;LIBRA;0,916
27/12/1916 00:00;EURO;LIBRA;0,884
28/12/1916 00:00;EURO;LIBRA;0,909
29/12/1916 00:00;EURO;LIBRA;0,911
30/12/1916 00:00;EURO;LIBRA;0,904
31/12/1916 00:00;EURO;LIBRA;0,912
01/01/1917 00:00;EURO;LIBRA;0,891
02/01/1917 00:00;EURO;LIBRA;0,888
03/01/1917 00:00;EURO;LIBRA;0,895
04/01/1917 00:00;EURO;LIBRA;0,894
05/01/1917 00:00;EURO;LIBRA;0,919
06/01/1917 00:00;EURO;LIBRA;0,893
07/01/1917 00:00;EURO;LIBRA;0,918
08/01/1917 00:00;EURO;LIBRA;0,89
09/01/1917 00:00;EURO;LIBRA;0,908
10/01/1917 00:00;EURO;LIBRA;0,894
11/01/1917 00:00;EURO;LIBRA;0,881
12/01/1917 00:00;EURO;LIBRA;0,88
13/01/1917 00:00;EURO;LIBRA;0,9
14/01/1917 00:00;EURO;LIBRA;0,887
15/01/1917 00:00;EURO;LIBRA;0,915
16/01/1917 00:00;EURO;LIBRA;0,88
17/01/1917 00:00;EURO;LIBRA;0,912
18/01/1917 00:00;EURO;LIBRA;0,915
19/01/1917 00:00;EURO;LIBRA;0,882
20/01/1917 00:00;EURO;LIBRA;0,886
21/01/1917 00:00;EURO;LIBRA;0,899
22/01/1917 00:00;EURO;LIBRA;0,909
23/01/1917 00:00;EURO;LIBRA;0,897
24/01/1917 00:00;EURO;LIBRA;0,894
25/01/1917 00:00;EURO;LIBRA;0,901
26/01/1917 00:00;EURO;LIBRA;0,906
27/01/1917 00:00;EURO;LIBRA;0,896
28/01/1917 00:00;EURO;LIBRA;0,916
29/01/1917 00:00;EURO;LIBRA;0,915
30/01/1917 00:00;EURO;LIBRA;0,903
31/01/1917 00:00;EURO;LIBRA;0,909
01/02/1917 00:00;EURO;LIBRA;0,917
02/02/1917 00:00;EURO;LIBRA;0,898
03/02/1917 00:00;EURO;LIBRA;0,886
04/02/1917 00:00;EURO;LIBRA;0,902
05/02/1917 00:00;EURO;LIBRA;0,898
06/02/1917 00:00;EURO;LIBRA;0,895
07/02/1917 00:00;EURO;LIBRA;0,887
08/02/1917 00:00;EURO;LIBRA;0,915
09/02/1917 00:00;EURO;LIBRA;0,894
10/02/1917 00:00;EURO;LIBRA;0,885
11/02/1917 00:00;EURO;LIBRA;0,918
12/02/1917 00:00;EURO;LIBRA;0,918
13/02/1917 00:00;EURO;LIBRA;0,891
14/02/1917 00:00;EURO;LIBRA;0,887
15/02/1917 00:00;EURO;LIBRA;0,887
16/02/1917 00:00;EURO;LIBRA;0,901
17/02/1917 00:00;EURO;LIBRA;0,911
18/02/1917 00:00;EURO;LIBRA;0,909
19/02/1917 00:00;EURO;LIBRA;0,899
20/02/1917 00:00;EURO;LIBRA;0,916
21/02/1917 00:00;EURO;LIBRA;0,915
22/02/1917 00:00;EURO;LIBRA;0,888
23/02/1917 00:00;EURO;LIBRA;0,889
24/02/1917 00:00;EURO;LIBRA;0,889
25/02/1917 00:00;EURO;LIBRA;0,896
26/02/1917 00:00;EURO;LIBRA;0,895
27/02/1917 00:00;EURO;LIBRA;0,916
28/02/1917 00:00;EURO;LIBRA;0,891
01/03/1917 00:00;EURO;LIBRA;0,902
02/03/1917 00:00;EURO;LIBRA;0,886
03/03/1917 00:00;EURO;LIBRA;0,894
04/03/1917 00:00;EURO;LIBRA;0,907
05/03/1917 00:00;EURO;LIBRA;0,919
06/03/1917 00:00;EURO;LIBRA;0,908
07/03/1917 00:00;EURO;LIBRA;0,9
08/03/1917 00:00;EURO;LIBRA;0,887
09/03/1917 00:00;EURO;LIBRA;0,911
10/03/1917 00:00;EURO;LIBRA;0,883
11/03/1917 00:00;EURO;LIBRA;0,91
12/03/1917 00:00;EURO;LIBRA;0,911
13/03/1917 00:00;EURO;LIBRA;0,919
14/03/1917 00:00;EURO;LIBRA;0,891
15/03/1917 00:00;EURO;LIBRA;0,899
16/03/1917 00:00;EURO;LIBRA;0,891
17/03/1917 00:00;EURO;LIBRA;0,889
18/03/1917 00:00;EURO;LIBRA;0,908
19/03/1917 00:00;EURO;LIBRA;0,904
20/03/1917 00:00;EURO;LIBRA;0,898
21/03/1917 00:00;EURO;LIBRA;0,899
22/03/1917 00:00;EURO;LIBRA;0,894
23/03/1917 00:00;EURO;LIBRA;0,905
24/03/1917 00:00;EURO;LIBRA;0,885
25/03/1917 00:00;EURO;LIBRA;0,917
26/03/1917 00:00;EURO;LIBRA;0,916
27/03/1917 00:00;EURO;LIBRA;0,898
28/03/1917 00:00;EURO;LIBRA;0,909
29/03/1917 00:00;EURO;LIBRA;0,908
30/03/1917 00:00;EURO;LIBRA;0,905
31/03/1917 00:00;EURO;LIBRA;0,914
01/04/1917 00:00;EURO;LIBRA;0,918
02/04/1917 00:00;EURO;LIBRA;0,902
03/04/1917 00:00;EURO;LIBRA;0,881
04/04/1917 00:00;EURO;LIBRA;0,909
05/04/1917 00:00;EURO;LIBRA;0,893
06/04/1917 00:00;EURO;LIBRA;0,893
07/04/1917 00:00;EURO;LIBRA;0,883
08/04/1917 00:00;EURO;LIBRA;0,896
09/04/1917 00:00;EURO;LIBRA;0,88
10/04/1917 00:00;EURO;LIBRA;0,917
11/04/1917 00:00;EURO;LIBRA;0,886
12/04/1917 00:00;EURO;LIBRA;0,88
13/04/1917 00:00;EURO;LIBRA;0,909
14/04/1917 00:00;EURO;LIBRA;0,897
15/04/1917 00:00;EURO;LIBRA;0,917
16/04/1917 00:00;EURO;LIBRA;0,903
17/04/1917 00:00;EURO;LIBRA;0,917
18/04/1917 00:00;EURO;LIBRA;0,902
19/04/1917 00:00;EURO;LIBRA;0,887
20/04/1917 00:00;EURO;LIBRA;0,897
21/04/1917 00:00;EURO;LIBRA;0,893
22/04/1917 00:00;EURO;LIBRA;0,895
23/04/1917 00:00;EURO;LIBRA;0,906
24/04/1917 00:00;EURO;LIBRA;0,885
25/04/1917 00:00;EURO;LIBRA;0,92
26/04/1917 00:00;EURO;LIBRA;0,908
27/04/1917 00:00;EURO;LIBRA;0,895
28/04/1917 00:00;EURO;LIBRA;0,911
29/04/1917 00:00;EURO;LIBRA;0,911
30/04/1917 00:00;EURO;LIBRA;0,911
01/05/1917 00:00;EURO;LIBRA;0,893
02/05/1917 00:00;EURO;LIBRA;0,902
03/05/1917 00:00;EURO;LIBRA;0,881
04/05/1917 00:00;EURO;LIBRA;0,902
05/05/1917 00:00;EURO;LIBRA;0,909
06/05/1917 00:00;EURO;LIBRA;0,907
07/05/1917 00:00;EURO;LIBRA;0,917
08/05/1917 00:00;EURO;LIBRA;0,919
09/05/1917 00:00;EURO;LIBRA;0,886
10/05/1917 00:00;EURO;LIBRA;0,898
11/05/1917 00:00;EURO;LIBRA;0,911
12/05/1917 00:00;EURO;LIBRA;0,902
13/05/1917 00:00;EURO;LIBRA;0,905
14/05/1917 00:00;EURO;LIBRA;0,913
15/05/1917 00:00;EURO;LIBRA;0,904
16/05/1917 00:00;EURO;LIBRA;0,915
17/05/1917 00:00;EURO;LIBRA;0,891
18/05/1917 00:00;EURO;LIBRA;0,881
19/05/1917 00:00;EURO;LIBRA;0,901
20/05/1917 00:00;EURO;LIBRA;0,885
21/05/1917 00:00;EURO;LIBRA;0,912
22/05/1917 00:00;EURO;LIBRA;0,918
23/05/1917 00:00;EURO;LIBRA;0,899
24/05/1917 00:00;EURO;LIBRA;0,892
25/05/1917 00:00;EURO;LIBRA;0,903
26/05/1917 00:00;EURO;LIBRA;0,898
27/05/1917 00:00;EURO;LIBRA;0,911
28/05/1917 00:00;EURO;LIBRA;0,904
29/05/1917 00:00;EURO;LIBRA;0,912
30/05/1917 00:00;EURO;LIBRA;0,915
31/05/1917 00:00;EURO;LIBRA;0,888
01/06/1917 00:00;EURO;LIBRA;0,881
02/06/1917 00:00;EURO;LIBRA;0,896
03/06/1917 00:00;EURO;LIBRA;0,892
04/06/1917 00:00;EURO;LIBRA;0,888
05/06/1917 00:00;EURO;LIBRA;0,913
06/06/1917 00:00;EURO;LIBRA;0,897
07/06/1917 00:00;EURO;LIBRA;0,904
08/06/1917 00:00;EURO;LIBRA;0,903
09/06/1917 00:00;EURO;LIBRA;0,883
10/06/1917 00:00;EURO;LIBRA;0,906
11/06/1917 00:00;EURO;LIBRA;0,906
12/06/1917 00:00;EURO;LIBRA;0,893
13/06/1917 00:00;EURO;LIBRA;0,914
14/06/1917 00:00;EURO;LIBRA;0,9
15/06/1917 00:00;EURO;LIBRA;0,88
16/06/1917 00:00;EURO;LIBRA;0,88
17/06/1917 00:00;EURO;LIBRA;0,889
18/06/1917 00:00;EURO;LIBRA;0,889
19/06/1917 00:00;EURO;LIBRA;0,907
20/06/1917 00:00;EURO;LIBRA;0,893
21/06/1917 00:00;EURO;LIBRA;0,901
22/06/1917 00:00;EURO;LIBRA;0,91
23/06/1917 00:00;EURO;LIBRA;0,912
24/06/1917 00:00;EURO;LIBRA;0,913
25/06/1917 00:00;EURO;LIBRA;0,898
26/06/1917 00:00;EURO;LIBRA;0,896
27/06/1917 00:00;EURO;LIBRA;0,888
28/06/1917 00:00;EURO;LIBRA;0,895
29/06/1917 00:00;EURO;LIBRA;0,91
30/06/1917 00:00;EURO;LIBRA;0,917
01/07/1917 00:00;EURO;LIBRA;0,909
02/07/1917 00:00;EURO;LIBRA;0,882
03/07/1917 00:00;EURO;LIBRA;0,92
04/07/1917 00:00;EURO;LIBRA;0,919
05/07/1917 00:00;EURO;LIBRA;0,899
06/07/1917 00:00;EURO;LIBRA;0,897
07/07/1917 00:00;EURO;LIBRA;0,908
08/07/1917 00:00;EURO;LIBRA;0,914
09/07/1917 00:00;EURO;LIBRA;0,9
10/07/1917 00:00;EURO;LIBRA;0,911
11/07/1917 00:00;EURO;LIBRA;0,904
12/07/1917 00:00;EURO;LIBRA;0,888
13/07/1917 00:00;EURO;LIBRA;0,906
14/07/1917 00:00;EURO;LIBRA;0,889
15/07/1917 00:00;EURO;LIBRA;0,898
16/07/1917 00:00;EURO;LIBRA;0,909
17/07/1917 00:00;EURO;LIBRA;0,89
18/07/1917 00:00;EURO;LIBRA;0,903
19/07/1917 00:00;EURO;LIBRA;0,915
20/07/1917 00:00;EURO;LIBRA;0,897
21/07/1917 00:00;EURO;LIBRA;0,883
22/07/1917 00:00;EURO;LIBRA;0,917
23/07/1917 00:00;EURO;LIBRA;0,889
24/07/1917 00:00;EURO;LIBRA;0,891
25/07/1917 00:00;EURO;LIBRA;0,894
26/07/1917 00:00;EURO;LIBRA;0,884
27/07/1917 00:00;EURO;LIBRA;0,898
28/07/1917 00:00;EURO;LIBRA;0,888
29/07/1917 00:00;EURO;LIBRA;0,889
30/07/1917 00:00;EURO;LIBRA;0,88
31/07/1917 00:00;EURO;LIBRA;0,899
01/08/1917 00:00;EURO;LIBRA;0,9
02/08/1917 00:00;EURO;LIBRA;0,895
03/08/1917 00:00;EURO;LIBRA;0,906
04/08/1917 00:00;EURO;LIBRA;0,909
05/08/1917 00:00;EURO;LIBRA;0,913
06/08/1917 00:00;EURO;LIBRA;0,917
07/08/1917 00:00;EURO;LIBRA;0,905
08/08/1917 00:00;EURO;LIBRA;0,902
09/08/1917 00:00;EURO;LIBRA;0,893
10/08/1917 00:00;EURO;LIBRA;0,894
11/08/1917 00:00;EURO;LIBRA;0,893
12/08/1917 00:00;EURO;LIBRA;0,916
13/08/1917 00:00;EURO;LIBRA;0,892
14/08/1917 00:00;EURO;LIBRA;0,881
15/08/1917 00:00;EURO;LIBRA;0,888
16/08/1917 00:00;EURO;LIBRA;0,882
17/08/1917 00:00;EURO;LIBRA;0,913
18/08/1917 00:00;EURO;LIBRA;0,901
19/08/1917 00:00;EURO;LIBRA;0,893
20/08/1917 00:00;EURO;LIBRA;0,904
21/08/1917 00:00;EURO;LIBRA;0,915
22/08/1917 00:00;EURO;LIBRA;0,902
23/08/1917 00:00;EURO;LIBRA;0,913
24/08/1917 00:00;EURO;LIBRA;0,89
25/08/1917 00:00;EURO;LIBRA;0,904
26/08/1917 00:00;EURO;LIBRA;0,918
27/08/1917 00:00;EURO;LIBRA;0,883
28/08/1917 00:00;EURO;LIBRA;0,881
29/08/1917 00:00;EURO;LIBRA;0,903
30/08/1917 00:00;EURO;LIBRA;0,92
31/08/1917 00:00;EURO;LIBRA;0,917
01/09/1917 00:00;EURO;LIBRA;0,913
02/09/1917 00:00;EURO;LIBRA;0,896
03/09/1917 00:00;EURO;LIBRA;0,893
04/09/1917 00:00;EURO;LIBRA;0,897
05/09/1917 00:00;EURO;LIBRA;0,918
06/09/1917 00:00;EURO;LIBRA;0,902
07/09/1917 00:00;EURO;LIBRA;0,908
08/09/1917 00:00;EURO;LIBRA;0,899
09/09/1917 00:00;EURO;LIBRA;0,904
10/09/1917 00:00;EURO;LIBRA;0,888
11/09/1917 00:00;EURO;LIBRA;0,88
12/09/1917 00:00;EURO;LIBRA;0,899
13/09/1917 00:00;EURO;LIBRA;0,891
14/09/1917 00:00;EURO;LIBRA;0,899
15/09/1917 00:00;EURO;LIBRA;0,898
16/09/1917 00:00;EURO;LIBRA;0,882
17/09/1917 00:00;EURO;LIBRA;0,892
18/09/1917 00:00;EURO;LIBRA;0,882
19/09/1917 00:00;EURO;LIBRA;0,887
20/09/1917 00:00;EURO;LIBRA;0,907
21/09/1917 00:00;EURO;LIBRA;0,915
22/09/1917 00:00;EURO;LIBRA;0,91
23/09/1917 00:00;EURO;LIBRA;0,898
24/09/1917 00:00;EURO;LIBRA;0,914
25/09/1917 00:00;EURO;LIBRA;0,892
26/09/1917 00:00;EURO;LIBRA;0,91
27/09/1917 00:00;EURO;LIBRA;0,896
28/09/1917 00:00;EURO;LIBRA;0,893
29/09/1917 00:00;EURO;LIBRA;0,883
30/09/1917 00:00;EURO;LIBRA;0,887
01/10/1917 00:00;EURO;LIBRA;0,895
02/10/1917 00:00;EURO;LIBRA;0,912
03/10/1917 00:00;EURO;LIBRA;0,888
04/10/1917 00:00;EURO;LIBRA;0,91
05/10/1917 00:00;EURO;LIBRA;0,909
06/10/1917 00:00;EURO;LIBRA;0,897
07/10/1917 00:00;EURO;LIBRA;0,899
08/10/1917 00:00;EURO;LIBRA;0,89
09/10/1917 00:00;EURO;LIBRA;0,919
10/10/1917 00:00;EURO;LIBRA;0,914
11/10/1917 00:00;EURO;LIBRA;0,91
12/10/1917 00:00;EURO;LIBRA;0,916
13/10/1917 00:00;EURO;LIBRA;0,884
14/10/1917 00:00;EURO;LIBRA;0,896
15/10/1917 00:00;EURO;LIBRA;0,915
16/10/1917 00:00;EURO;LIBRA;0,917
17/10/1917 00:00;EURO;LIBRA;0,887
18/10/1917 00:00;EURO;LIBRA;0,919
19/10/1917 00:00;EURO;LIBRA;0,912
20/10/1917 00:00;EURO;LIBRA;0,92
21/10/1917 00:00;EURO;LIBRA;0,916
22/10/1917 00:00;EURO;LIBRA;0,914
23/10/1917 00:00;EURO;LIBRA;0,913
24/10/1917 00:00;EURO;LIBRA;0,919
25/10/1917 00:00;EURO;LIBRA;0,912
26/10/1917 00:00;EURO;LIBRA;0,912
27/10/1917 00:00;EURO;LIBRA;0,895
28/10/1917 00:00;EURO;LIBRA;0,902
29/10/1917 00:00;EURO;LIBRA;0,887
30/10/1917 00:00;EURO;LIBRA;0,908
31/10/1917 00:00;EURO;LIBRA;0,919
01/11/1917 00:00;EURO;LIBRA;0,916
02/11/1917 00:00;EURO;LIBRA;0,904
03/11/1917 00:00;EURO;LIBRA;0,902
04/11/1917 00:00;EURO;LIBRA;0,91
05/11/1917 00:00;EURO;LIBRA;0,896
06/11/1917 00:00;EURO;LIBRA;0,899
07/11/1917 00:00;EURO;LIBRA;0,915
08/11/1917 00:00;EURO;LIBRA;0,914
09/11/1917 00:00;EURO;LIBRA;0,92
10/11/1917 00:00;EURO;LIBRA;0,885
11/11/1917 00:00;EURO;LIBRA;0,911
12/11/1917 00:00;EURO;LIBRA;0,91
13/11/1917 00:00;EURO;LIBRA;0,9
14/11/1917 00:00;EURO;LIBRA;0,881
15/11/1917 00:00;EURO;LIBRA;0,916
16/11/1917 00:00;EURO;LIBRA;0,904
17/11/1917 00:00;EURO;LIBRA;0,899
18/11/1917 00:00;EURO;LIBRA;0,905
19/11/1917 00:00;EURO;LIBRA;0,915
20/11/1917 00:00;EURO;LIBRA;0,917
21/11/1917 00:00;EURO;LIBRA;0,906
22/11/1917 00:00;EURO;LIBRA;0,89
23/11/1917 00:00;EURO;LIBRA;0,898
24/11/1917 00:00;EURO;LIBRA;0,883
25/11/1917 00:00;EURO;LIBRA;0,898
26/11/1917 00:00;EURO;LIBRA;0,886
27/11/1917 00:00;EURO;LIBRA;0,903
28/11/1917 00:00;EURO;LIBRA;0,907
29/11/1917 00:00;EURO;LIBRA;0,885
30/11/1917 00:00;EURO;LIBRA;0,907
01/12/1917 00:00;EURO;LIBRA;0,899
02/12/1917 00:00;EURO;LIBRA;0,906
03/12/1917 00:00;EURO;LIBRA;0,905
04/12/1917 00:00;EURO;LIBRA;0,888
05/12/1917 00:00;EURO;LIBRA;0,909
06/12/1917 00:00;EURO;LIBRA;0,918
07/12/1917 00:00;EURO;LIBRA;0,905
08/12/1917 00:00;EURO;LIBRA;0,917
09/12/1917 00:00;EURO;LIBRA;0,892
10/12/1917 00:00;EURO;LIBRA;0,891
11/12/1917 00:00;EURO;LIBRA;0,903
12/12/1917 00:00;EURO;LIBRA;0,89
13/12/1917 00:00;EURO;LIBRA;0,893
14/12/1917 00:00;EURO;LIBRA;0,894
15/12/1917 00:00;EURO;LIBRA;0,916
16/12/1917 00:00;EURO;LIBRA;0,917
17/12/1917 00:00;EURO;LIBRA;0,881
18/12/1917 00:00;EURO;LIBRA;0,919
19/12/1917 00:00;EURO;LIBRA;0,915
20/12/1917 00:00;EURO;LIBRA;0,897
21/12/1917 00:00;EURO;LIBRA;0,886
22/12/1917 00:00;EURO;LIBRA;0,906
23/12/1917 00:00;EURO;LIBRA;0,886
24/12/1917 00:00;EURO;LIBRA;0,917
25/12/1917 00:00;EURO;LIBRA;0,91
26/12/1917 00:00;EURO;LIBRA;0,882
27/12/1917 00:00;EURO;LIBRA;0,883
28/12/1917 00:00;EURO;LIBRA;0,895
29/12/1917 00:00;EURO;LIBRA;0,884
30/12/1917 00:00;EURO;LIBRA;0,884
31/12/1917 00:00;EURO;LIBRA;0,914
01/01/1918 00:00;EURO;LIBRA;0,897
02/01/1918 00:00;EURO;LIBRA;0,894
03/01/1918 00:00;EURO;LIBRA;0,901
04/01/1918 00:00;EURO;LIBRA;0,902
05/01/1918 00:00;EURO;LIBRA;0,915
06/01/1918 00:00;EURO;LIBRA;0,888
07/01/1918 00:00;EURO;LIBRA;0,91
08/01/1918 00:00;EURO;LIBRA;0,883
09/01/1918 00:00;EURO;LIBRA;0,913
10/01/1918 00:00;EURO;LIBRA;0,917
11/01/1918 00:00;EURO;LIBRA;0,898
12/01/1918 00:00;EURO;LIBRA;0,904
13/01/1918 00:00;EURO;LIBRA;0,895
14/01/1918 00:00;EURO;LIBRA;0,908
15/01/1918 00:00;EURO;LIBRA;0,902
16/01/1918 00:00;EURO;LIBRA;0,898
17/01/1918 00:00;EURO;LIBRA;0,92
18/01/1918 00:00;EURO;LIBRA;0,895
19/01/1918 00:00;EURO;LIBRA;0,908
20/01/1918 00:00;EURO;LIBRA;0,887
21/01/1918 00:00;EURO;LIBRA;0,889
22/01/1918 00:00;EURO;LIBRA;0,897
23/01/1918 00:00;EURO;LIBRA;0,906
24/01/1918 00:00;EURO;LIBRA;0,889
25/01/1918 00:00;EURO;LIBRA;0,882
26/01/1918 00:00;EURO;LIBRA;0,899
27/01/1918 00:00;EURO;LIBRA;0,917
28/01/1918 00:00;EURO;LIBRA;0,894
29/01/1918 00:00;EURO;LIBRA;0,889
30/01/1918 00:00;EURO;LIBRA;0,897
31/01/1918 00:00;EURO;LIBRA;0,901
01/02/1918 00:00;EURO;LIBRA;0,917
02/02/1918 00:00;EURO;LIBRA;0,882
03/02/1918 00:00;EURO;LIBRA;0,881
04/02/1918 00:00;EURO;LIBRA;0,906
05/02/1918 00:00;EURO;LIBRA;0,909
06/02/1918 00:00;EURO;LIBRA;0,909
07/02/1918 00:00;EURO;LIBRA;0,881
08/02/1918 00:00;EURO;LIBRA;0,887
09/02/1918 00:00;EURO;LIBRA;0,912
10/02/1918 00:00;EURO;LIBRA;0,906
11/02/1918 00:00;EURO;LIBRA;0,893
12/02/1918 00:00;EURO;LIBRA;0,904
13/02/1918 00:00;EURO;LIBRA;0,883
14/02/1918 00:00;EURO;LIBRA;0,917
15/02/1918 00:00;EURO;LIBRA;0,897
16/02/1918 00:00;EURO;LIBRA;0,914
17/02/1918 00:00;EURO;LIBRA;0,9
18/02/1918 00:00;EURO;LIBRA;0,915
19/02/1918 00:00;EURO;LIBRA;0,883
20/02/1918 00:00;EURO;LIBRA;0,905
21/02/1918 00:00;EURO;LIBRA;0,884
22/02/1918 00:00;EURO;LIBRA;0,9
23/02/1918 00:00;EURO;LIBRA;0,897
24/02/1918 00:00;EURO;LIBRA;0,908
25/02/1918 00:00;EURO;LIBRA;0,915
26/02/1918 00:00;EURO;LIBRA;0,889
27/02/1918 00:00;EURO;LIBRA;0,887
28/02/1918 00:00;EURO;LIBRA;0,904
01/03/1918 00:00;EURO;LIBRA;0,914
02/03/1918 00:00;EURO;LIBRA;0,885
03/03/1918 00:00;EURO;LIBRA;0,907
04/03/1918 00:00;EURO;LIBRA;0,892
05/03/1918 00:00;EURO;LIBRA;0,887
06/03/1918 00:00;EURO;LIBRA;0,889
07/03/1918 00:00;EURO;LIBRA;0,9
08/03/1918 00:00;EURO;LIBRA;0,886
09/03/1918 00:00;EURO;LIBRA;0,905
10/03/1918 00:00;EURO;LIBRA;0,915
11/03/1918 00:00;EURO;LIBRA;0,894
12/03/1918 00:00;EURO;LIBRA;0,907
13/03/1918 00:00;EURO;LIBRA;0,887
14/03/1918 00:00;EURO;LIBRA;0,882
15/03/1918 00:00;EURO;LIBRA;0,881
16/03/1918 00:00;EURO;LIBRA;0,889
17/03/1918 00:00;EURO;LIBRA;0,91
18/03/1918 00:00;EURO;LIBRA;0,886
19/03/1918 00:00;EURO;LIBRA;0,908
20/03/1918 00:00;EURO;LIBRA;0,88
21/03/1918 00:00;EURO;LIBRA;0,919
22/03/1918 00:00;EURO;LIBRA;0,886
23/03/1918 00:00;EURO;LIBRA;0,888
24/03/1918 00:00;EURO;LIBRA;0,9
25/03/1918 00:00;EURO;LIBRA;0,911
26/03/1918 00:00;EURO;LIBRA;0,909
27/03/1918 00:00;EURO;LIBRA;0,9
28/03/1918 00:00;EURO;LIBRA;0,904
29/03/1918 00:00;EURO;LIBRA;0,897
30/03/1918 00:00;EURO;LIBRA;0,881
31/03/1918 00:00;EURO;LIBRA;0,893
01/04/1918 00:00;EURO;LIBRA;0,91
02/04/1918 00:00;EURO;LIBRA;0,903
03/04/1918 00:00;EURO;LIBRA;0,904
04/04/1918 00:00;EURO;LIBRA;0,895
05/04/1918 00:00;EURO;LIBRA;0,9
06/04/1918 00:00;EURO;LIBRA;0,892
07/04/1918 00:00;EURO;LIBRA;0,893
08/04/1918 00:00;EURO;LIBRA;0,894
09/04/1918 00:00;EURO;LIBRA;0,906
10/04/1918 00:00;EURO;LIBRA;0,908
11/04/1918 00:00;EURO;LIBRA;0,895
12/04/1918 00:00;EURO;LIBRA;0,901
13/04/1918 00:00;EURO;LIBRA;0,915
14/04/1918 00:00;EURO;LIBRA;0,884
15/04/1918 00:00;EURO;LIBRA;0,894
16/04/1918 00:00;EURO;LIBRA;0,906
17/04/1918 00:00;EURO;LIBRA;0,903
18/04/1918 00:00;EURO;LIBRA;0,916
19/04/1918 00:00;EURO;LIBRA;0,903
20/04/1918 00:00;EURO;LIBRA;0,897
21/04/1918 00:00;EURO;LIBRA;0,903
22/04/1918 00:00;EURO;LIBRA;0,886
23/04/1918 00:00;EURO;LIBRA;0,891
24/04/1918 00:00;EURO;LIBRA;0,916
25/04/1918 00:00;EURO;LIBRA;0,92
26/04/1918 00:00;EURO;LIBRA;0,897
27/04/1918 00:00;EURO;LIBRA;0,92
28/04/1918 00:00;EURO;LIBRA;0,889
29/04/1918 00:00;EURO;LIBRA;0,891
30/04/1918 00:00;EURO;LIBRA;0,88
01/05/1918 00:00;EURO;LIBRA;0,908
02/05/1918 00:00;EURO;LIBRA;0,904
03/05/1918 00:00;EURO;LIBRA;0,917
04/05/1918 00:00;EURO;LIBRA;0,895
05/05/1918 00:00;EURO;LIBRA;0,903
06/05/1918 00:00;EURO;LIBRA;0,909
07/05/1918 00:00;EURO;LIBRA;0,9
08/05/1918 00:00;EURO;LIBRA;0,92
09/05/1918 00:00;EURO;LIBRA;0,898
10/05/1918 00:00;EURO;LIBRA;0,905
11/05/1918 00:00;EURO;LIBRA;0,914
12/05/1918 00:00;EURO;LIBRA;0,911
13/05/1918 00:00;EURO;LIBRA;0,892
14/05/1918 00:00;EURO;LIBRA;0,919
15/05/1918 00:00;EURO;LIBRA;0,892
16/05/1918 00:00;EURO;LIBRA;0,904
17/05/1918 00:00;EURO;LIBRA;0,902
18/05/1918 00:00;EURO;LIBRA;0,909
19/05/1918 00:00;EURO;LIBRA;0,906
20/05/1918 00:00;EURO;LIBRA;0,906
21/05/1918 00:00;EURO;LIBRA;0,89
22/05/1918 00:00;EURO;LIBRA;0,919
23/05/1918 00:00;EURO;LIBRA;0,884
24/05/1918 00:00;EURO;LIBRA;0,885
25/05/1918 00:00;EURO;LIBRA;0,914
26/05/1918 00:00;EURO;LIBRA;0,907
27/05/1918 00:00;EURO;LIBRA;0,902
28/05/1918 00:00;EURO;LIBRA;0,891
29/05/1918 00:00;EURO;LIBRA;0,919
30/05/1918 00:00;EURO;LIBRA;0,887
31/05/1918 00:00;EURO;LIBRA;0,9
01/06/1918 00:00;EURO;LIBRA;0,917
02/06/1918 00:00;EURO;LIBRA;0,909
03/06/1918 00:00;EURO;LIBRA;0,885
04/06/1918 00:00;EURO;LIBRA;0,883
05/06/1918 00:00;EURO;LIBRA;0,894
06/06/1918 00:00;EURO;LIBRA;0,914
07/06/1918 00:00;EURO;LIBRA;0,896
08/06/1918 00:00;EURO;LIBRA;0,88
09/06/1918 00:00;EURO;LIBRA;0,916
10/06/1918 00:00;EURO;LIBRA;0,909
11/06/1918 00:00;EURO;LIBRA;0,881
